name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,GW
Adrian_Mariappa_356,0,0,5,0,0.0,356,117,0,0,0.7,7.2,2019-11-08T20:00:00Z,20,14,0,0,0,0,12,0,10360,2,0,0.0,1,-173,143,316,42,False,0,12
Adrián_San Miguel del Castillo_526,0,0,0,0,0.0,526,114,0,0,0.0,0.0,2019-11-10T16:30:00Z,0,11,0,0,0,0,12,0,215693,1,3,0.0,0,-29865,1028,30893,43,True,0,12
Ahmed_El Mohamady_22,0,0,0,0,0.0,22,120,0,0,0.0,0.0,2019-11-10T14:00:00Z,0,20,0,0,0,0,12,0,68227,1,2,0.0,0,-1177,2221,3398,42,False,0,12
Ainsley_Maitland-Niles_4,0,0,0,0,0.0,4,113,0,0,0.0,0.0,2019-11-09T17:30:00Z,0,9,0,0,0,0,12,0,238898,0,2,0.0,0,-25155,515,25670,48,False,0,12
Akin_Famewo_552,0,0,0,0,0.0,552,117,0,0,0.0,0.0,2019-11-08T20:00:00Z,0,18,0,0,0,0,12,0,3287,2,0,0.0,0,48,306,258,40,True,0,12
Albian_Ajeti_514,0,0,2,0,0.8,514,111,0,0,0.2,0.0,2019-11-09T15:00:00Z,26,5,0,0,0,0,12,0,2539,0,3,2.0,1,-45,34,79,58,False,0,12
Alexander_Tettey_289,0,0,13,0,3.3,289,117,2,0,1.7,7.6,2019-11-08T20:00:00Z,90,18,0,0,0,0,12,0,12087,2,0,6.0,2,31,316,285,45,True,0,12
Alexandre Nascimento_Costa Silva_387,0,0,0,0,0.0,387,111,0,0,0.0,0.0,2019-11-09T15:00:00Z,0,5,0,0,0,0,12,0,75941,0,3,0.0,0,-3407,292,3699,44,False,0,12
Alexandre_Lacazette_12,0,0,3,0,2.3,12,113,2,0,5.8,4.6,2019-11-09T17:30:00Z,90,9,0,0,0,0,12,0,117840,0,2,51.0,2,-751,4637,5388,93,False,0,12
Alexis_Sánchez_240,0,0,0,0,0.0,240,115,0,0,0.0,0.0,2019-11-10T14:00:00Z,0,4,0,0,0,0,12,0,29609,1,3,0.0,0,-222,22,244,68,True,0,12
Alex_Iwobi_17,0,0,7,0,13.9,17,118,0,0,4.9,8.4,2019-11-09T15:00:00Z,16,16,0,0,0,0,12,0,96210,2,1,27.0,1,-2019,3006,5025,58,False,0,12
Alex_McCarthy_318,0,0,15,0,0.0,318,118,2,0,2.5,24.6,2019-11-09T15:00:00Z,90,8,0,0,0,0,12,3,28633,2,1,0.0,2,828,1573,745,43,True,0,12
Alex_Oxlade-Chamberlain_193,0,0,3,0,0.3,193,114,0,0,0.2,2.0,2019-11-10T16:30:00Z,11,11,0,0,0,0,12,0,36235,1,3,0.0,1,5729,8384,2655,62,True,0,12
Alfie_Whiteman_543,0,0,0,0,0.0,543,119,0,0,0.0,0.0,2019-11-09T15:00:00Z,0,15,0,0,0,0,12,0,25089,1,1,0.0,0,772,1718,946,40,True,0,12
Alireza_Jahanbakhsh_50,0,0,0,0,0.0,50,115,0,0,0.0,0.0,2019-11-10T14:00:00Z,0,12,0,0,0,0,12,0,4449,1,3,0.0,0,-57,40,97,58,False,0,12
Alisson_Ramses Becker_189,0,0,18,0,0.0,189,114,1,0,2.5,24.6,2019-11-10T16:30:00Z,90,11,0,0,0,0,12,2,522736,1,3,0.0,2,11686,27618,15932,59,True,0,12
Allan_Saint-Maximin_500,1,0,15,0,31.2,500,116,1,0,7.7,16.0,2019-11-09T15:00:00Z,89,3,0,0,0,0,12,0,28192,1,2,30.0,5,5760,7000,1240,54,True,0,12
Andreas_Christensen_108,0,0,0,0,0.0,108,112,0,0,0.0,0.0,2019-11-09T12:30:00Z,0,7,0,0,0,0,12,0,44338,0,2,0.0,0,-1595,143,1738,49,True,0,12
Andreas_Pereira_246,0,1,28,0,36.1,246,115,1,1,12.0,48.4,2019-11-10T14:00:00Z,69,4,0,0,0,0,12,0,33499,1,3,35.0,8,340,2586,2246,50,True,0,12
Andrew_Robertson_181,1,0,24,0,29.7,181,114,1,0,6.6,36.2,2019-11-10T16:30:00Z,90,11,0,0,0,0,12,0,1499335,1,3,0.0,5,61932,81187,19255,69,True,0,12
Andrew_Surman_80,0,0,0,0,0.0,80,116,0,0,0.0,0.0,2019-11-09T15:00:00Z,0,13,0,0,0,0,12,0,2766,1,2,0.0,0,-158,11,169,47,False,0,12
Andre_Gray_364,0,0,24,0,13.3,364,117,0,1,8.9,37.6,2019-11-08T20:00:00Z,59,14,0,0,0,0,12,0,29793,2,0,38.0,5,-572,744,1316,57,False,0,12
Andre_Green_32,0,0,0,0,0.0,32,120,0,0,0.0,0.0,2019-11-10T14:00:00Z,0,20,0,0,0,0,12,0,785,1,2,0.0,0,-9,13,22,49,False,0,12
Andriy_Yarmolenko_392,0,0,0,0,17.5,392,111,2,0,6.0,10.4,2019-11-09T15:00:00Z,70,5,0,0,0,0,12,0,374996,0,3,32.0,2,-57405,14446,71851,60,False,0,12
Andros_Townsend_135,0,0,7,0,4.8,135,112,2,0,1.5,8.6,2019-11-09T12:30:00Z,90,6,0,0,0,0,12,0,91202,0,2,2.0,2,-7205,172,7377,56,False,0,12
André Filipe_Tavares Gomes_422,0,0,0,0,0.0,422,118,0,0,0.0,0.0,2019-11-09T15:00:00Z,0,16,0,0,0,0,12,0,25837,2,1,0.0,0,-2819,217,3036,53,False,0,12
Andy_Carroll_520,0,0,4,0,1.2,520,116,0,0,0.5,4.2,2019-11-09T15:00:00Z,7,3,0,0,0,0,12,0,6732,1,2,0.0,1,-153,223,376,54,True,0,12
Andy_King_480,0,0,0,0,0.0,480,113,0,0,0.0,0.0,2019-11-09T17:30:00Z,0,1,0,0,0,0,12,0,33927,0,2,0.0,0,3079,6613,3534,43,True,0,12
Andy_Lonergan_530,0,0,0,0,0.0,530,114,0,0,0.0,0.0,2019-11-10T16:30:00Z,0,11,0,0,0,0,12,0,1700,1,3,0.0,0,-31,30,61,43,True,0,12
Angelo_Ogbonna_377,0,0,0,0,0.0,377,111,0,0,0.0,0.0,2019-11-09T15:00:00Z,0,5,0,0,0,0,12,0,29985,0,3,0.0,0,-2698,169,2867,45,False,0,12
Angel_Gomes_245,0,0,0,0,0.0,245,115,0,0,0.0,0.0,2019-11-10T14:00:00Z,0,4,0,0,0,0,12,0,6657,1,3,0.0,0,-213,138,351,48,True,0,12
Angus_Gunn_319,0,0,0,0,0.0,319,118,0,0,0.0,0.0,2019-11-09T15:00:00Z,0,8,0,0,0,0,12,0,191293,2,1,0.0,0,-15281,657,15938,45,True,0,12
Anthony_Gordon_561,0,0,0,0,0.0,561,118,0,0,0.0,0.0,2019-11-09T15:00:00Z,0,16,0,0,0,0,12,0,0,2,1,0.0,0,0,0,0,45,False,0,12
Anthony_Knockaert_52,0,0,0,0,0.0,52,115,0,0,0.0,0.0,2019-11-10T14:00:00Z,0,12,0,0,0,0,12,0,666,1,3,0.0,0,2,5,3,54,False,0,12
Anthony_Martial_239,2,2,32,0,44.0,239,115,1,0,13.4,45.0,2019-11-10T14:00:00Z,90,4,0,0,0,0,12,0,568782,1,3,45.0,10,141072,154170,13098,77,True,0,12
Antonio_Rüdiger_104,0,0,0,0,0.0,104,112,0,0,0.0,0.0,2019-11-09T12:30:00Z,0,7,0,0,0,0,12,0,6612,0,2,0.0,0,-141,45,186,60,True,0,12
Anwar_El Ghazi_30,0,0,12,0,31.1,30,120,2,0,5.6,12.2,2019-11-10T14:00:00Z,90,20,0,0,0,0,12,0,113096,1,2,13.0,2,2648,13985,11337,55,False,0,12
Archie_Mair_551,0,0,0,0,0.0,551,117,0,0,0.0,0.0,2019-11-08T20:00:00Z,0,18,0,0,0,0,12,0,2083,2,0,0.0,0,173,304,131,40,True,0,12
Arnaut_Danjuma Groeneveld_492,0,0,2,0,0.6,492,116,0,0,0.6,1.4,2019-11-09T15:00:00Z,12,13,0,0,0,0,12,0,2069,1,2,4.0,1,-12,60,72,58,False,0,12
Arthur_Masuaku_378,0,0,0,0,0.0,378,111,0,0,0.0,0.0,2019-11-09T15:00:00Z,0,5,0,0,0,0,12,0,46857,0,3,0.0,0,-5181,123,5304,45,False,0,12
Artur_Boruc_73,0,0,0,0,0.0,73,116,0,0,0.0,0.0,2019-11-09T15:00:00Z,0,13,0,0,0,0,12,0,20073,1,2,0.0,0,-455,217,672,44,False,0,12
Ashley_Barnes_90,0,2,29,1,5.1,90,111,0,1,7.6,33.6,2019-11-09T15:00:00Z,80,19,0,0,0,0,12,0,265392,0,3,37.0,8,-15992,6858,22850,63,True,0,12
Ashley_Westwood_101,1,0,18,1,16.8,101,111,0,0,2.3,6.0,2019-11-09T15:00:00Z,90,19,0,0,0,0,12,0,33001,0,3,0.0,5,-305,1579,1884,54,True,1,12
Ashley_Young_224,0,0,0,0,0.0,224,115,0,0,0.0,0.0,2019-11-10T14:00:00Z,0,4,0,0,0,0,12,0,24564,1,3,0.0,0,-4124,98,4222,54,True,0,12
Asmir_Begovic_72,0,0,0,0,0.0,72,116,0,0,0.0,0.0,2019-11-09T15:00:00Z,0,13,0,0,0,0,12,0,70095,1,2,0.0,0,-3067,43,3110,43,False,0,12
Axel_Tuanzebe_481,0,0,0,0,0.0,481,115,0,0,0.0,0.0,2019-11-10T14:00:00Z,0,4,0,0,0,0,12,0,9406,1,3,0.0,0,-725,83,808,44,True,0,12
Aymeric_Laporte_202,0,0,0,0,0.0,202,114,0,0,0.0,0.0,2019-11-10T16:30:00Z,0,10,0,0,0,0,12,0,151157,1,3,0.0,0,-2329,574,2903,63,False,0,12
Ayoze_Pérez_265,0,0,2,0,7.3,265,113,0,0,1.9,0.8,2019-11-09T17:30:00Z,59,1,0,0,0,0,12,0,464027,0,2,11.0,1,63361,82821,19460,61,True,0,12
Bailey_Peacock-Farrell_495,0,0,0,0,0.0,495,111,0,0,0.0,0.0,2019-11-09T15:00:00Z,0,19,0,0,0,0,12,0,5501,0,3,0.0,0,-97,13,110,44,True,0,12
Bamidele_Alli_344,0,0,11,1,26.3,344,119,0,0,4.5,18.8,2019-11-09T15:00:00Z,71,15,0,0,0,0,12,0,63463,1,1,0.0,3,22951,26149,3198,84,True,0,12
Beni_Baningime_557,0,0,0,0,0.0,557,118,0,0,0.0,0.0,2019-11-09T15:00:00Z,0,16,0,0,0,0,12,0,293,2,1,0.0,0,27,81,54,45,False,0,12
Benjamin_Chilwell_161,0,0,23,1,27.3,161,113,0,0,4.4,12.4,2019-11-09T17:30:00Z,90,1,0,0,0,0,12,0,803122,0,2,4.0,6,95108,111668,16560,57,True,0,12
Benjamin_Mendy_204,0,0,0,0,0.0,204,114,0,0,0.0,0.0,2019-11-10T16:30:00Z,0,10,0,0,0,0,12,0,115412,1,3,0.0,0,-29488,2822,32310,60,False,0,12
Ben_Davies_329,0,0,8,0,8.8,329,119,1,0,2.9,18.6,2019-11-09T15:00:00Z,90,15,0,0,0,0,12,0,11543,1,1,2.0,2,263,654,391,54,True,0,12
Ben_Foster_366,0,2,32,1,0.0,366,117,0,0,3.3,32.8,2019-11-08T20:00:00Z,90,14,0,0,0,0,12,5,130830,2,0,0.0,9,10164,14183,4019,48,False,0,12
Ben_Gibson_89,0,0,0,0,0.0,89,111,0,0,0.0,0.0,2019-11-09T15:00:00Z,0,19,0,0,0,0,12,0,182142,0,3,0.0,0,-3883,1201,5084,40,True,0,12
Ben_Godfrey_273,0,0,12,0,3.8,273,117,2,0,3.0,24.4,2019-11-08T20:00:00Z,90,18,0,0,0,0,12,0,15351,2,0,2.0,1,-165,471,636,45,True,0,12
Ben_Johnson_384,0,0,0,0,0.0,384,111,0,0,0.0,0.0,2019-11-09T15:00:00Z,0,5,0,0,0,0,12,0,102608,0,3,0.0,0,-2059,1335,3394,40,False,0,12
Ben_Mee_83,0,0,24,1,10.5,83,111,0,0,7.4,25.4,2019-11-09T15:00:00Z,90,19,0,0,0,0,12,0,62731,0,3,38.0,5,-2387,1130,3517,50,True,1,12
Ben_Osborn_472,0,0,0,0,0.0,472,119,0,0,0.0,0.0,2019-11-09T15:00:00Z,0,17,0,0,0,0,12,0,2253,1,1,0.0,0,-41,29,70,47,False,0,12
Beram_Kayal_56,0,0,0,0,0.0,56,115,0,0,0.0,0.0,2019-11-10T14:00:00Z,0,12,0,0,0,0,12,0,3355,1,3,0.0,0,-96,27,123,44,False,0,12
Bernardo Mota_Veiga de Carvalho e Silva_218,0,3,30,0,24.3,218,114,3,1,10.2,52.4,2019-11-10T16:30:00Z,90,10,0,0,0,0,12,0,907759,1,3,25.0,10,-46294,26270,72564,79,False,0,12
Bernardo_Fernandes da Silva Junior_39,0,0,0,0,0.0,39,115,0,0,0.0,0.0,2019-11-10T14:00:00Z,0,12,0,0,0,0,12,0,6542,1,3,0.0,0,-191,19,210,43,False,0,12
Bernard_Anício Caldeira Duarte_152,0,0,0,0,0.0,152,118,0,0,0.0,0.0,2019-11-09T15:00:00Z,0,16,0,0,0,0,12,0,51397,2,1,0.0,0,-6111,62,6173,65,False,0,12
Bernard_Ashley-Seal_559,0,0,0,0,0.0,559,120,0,0,0.0,0.0,2019-11-10T14:00:00Z,0,2,0,0,0,0,12,0,1374,1,2,0.0,0,205,455,250,45,True,0,12
Bernd_Leno_14,0,0,22,0,0.0,14,113,2,0,4.2,42.4,2019-11-09T17:30:00Z,90,9,0,0,0,0,12,5,418549,0,2,0.0,2,-15265,3591,18856,50,False,0,12
Billy_Gilmour_533,0,0,4,0,11.8,533,112,0,0,1.4,2.4,2019-11-09T12:30:00Z,3,7,0,0,0,0,12,0,1639,0,2,0.0,1,-28,92,120,45,True,0,12
Billy_Sharp_298,0,0,0,0,0.0,298,119,0,0,0.0,0.0,2019-11-09T15:00:00Z,0,17,0,0,0,0,12,0,23733,1,1,0.0,0,-617,184,801,57,False,0,12
Birkir_Bjarnason_33,0,0,0,0,0.0,33,120,0,0,0.0,0.0,2019-11-10T14:00:00Z,0,20,0,0,0,0,12,0,2944,1,2,0.0,0,-64,19,83,45,False,0,12
Bjorn_Engels_455,0,0,0,0,0.0,455,120,0,0,0.0,0.0,2019-11-10T14:00:00Z,0,20,0,0,0,0,12,0,64266,1,2,0.0,0,-1451,1553,3004,45,False,0,12
Brandon_Austin_558,0,0,0,0,0.0,558,119,0,0,0.0,0.0,2019-11-09T15:00:00Z,0,15,0,0,0,0,12,0,3796,1,1,0.0,0,538,832,294,40,True,0,12
Brandon_Williams_549,0,0,7,0,12.8,549,115,1,0,4.7,15.2,2019-11-10T14:00:00Z,90,4,0,0,0,0,12,0,40708,1,3,19.0,1,8492,11309,2817,40,True,1,12
Bukayo_Saka_541,0,0,0,0,0.0,541,113,0,0,0.0,0.0,2019-11-09T17:30:00Z,0,9,0,0,0,0,12,0,73164,0,2,0.0,0,-5404,3758,9162,45,False,0,12
Callum_Hudson-Odoi_116,0,0,2,0,0.3,116,112,0,0,0.0,0.0,2019-11-09T12:30:00Z,10,7,0,0,0,0,12,0,162927,0,2,1.0,1,-41727,9898,51625,59,True,0,12
Callum_Robinson_453,0,0,2,0,0.0,453,119,0,0,0.0,0.0,2019-11-09T15:00:00Z,3,17,0,0,0,0,12,0,29553,1,1,0.0,1,-3163,441,3604,53,False,0,12
Callum_Slattery_327,0,0,0,0,0.0,327,118,0,0,0.0,0.0,2019-11-09T15:00:00Z,0,8,0,0,0,0,12,0,28017,2,1,0.0,0,144,1422,1278,44,True,0,12
Callum_Wilson_67,0,0,2,0,2.5,67,116,2,0,3.3,0.4,2019-11-09T15:00:00Z,90,13,0,0,0,0,12,0,698323,1,2,30.0,2,-108818,13018,121836,78,False,0,12
Calum_Chambers_467,0,0,14,0,0.8,467,113,2,0,2.3,22.6,2019-11-09T17:30:00Z,90,9,0,0,0,0,12,0,110458,0,2,0.0,1,-4334,3043,7377,44,False,0,12
Caoimhin_Kelleher_531,0,0,0,0,0.0,531,114,0,0,0.0,0.0,2019-11-10T16:30:00Z,0,11,0,0,0,0,12,0,1940,1,3,0.0,0,-27,40,67,45,True,0,12
Carlos_Sánchez_397,0,0,0,0,0.0,397,111,0,0,0.0,0.0,2019-11-09T15:00:00Z,0,5,0,0,0,0,12,0,24341,0,3,0.0,0,-254,715,969,44,False,0,12
Carl_Jenkinson_9,0,0,0,0,0.0,9,113,0,0,0.0,0.0,2019-11-09T17:30:00Z,0,9,0,0,0,0,12,0,1652,0,2,0.0,0,-12,18,30,45,False,0,12
Cenk_Tosun_146,0,0,5,0,24.1,146,118,1,0,6.6,2.4,2019-11-09T15:00:00Z,73,16,0,0,0,0,12,0,7976,2,1,39.0,2,555,742,187,57,False,0,12
Charlie_Austin_312,0,0,0,0,0.0,312,118,0,0,0.0,0.0,2019-11-09T15:00:00Z,0,8,0,0,0,0,12,0,3587,2,1,0.0,0,-30,16,46,60,True,0,12
Charlie_Daniels_60,0,0,0,0,0.0,60,116,0,0,0.0,0.0,2019-11-09T15:00:00Z,0,13,0,0,0,0,12,0,6785,1,2,0.0,0,-219,16,235,43,False,0,12
Charlie_Taylor_87,0,0,21,1,6.1,87,111,0,0,1.9,12.6,2019-11-09T15:00:00Z,90,19,0,0,0,0,12,0,39161,0,3,0.0,6,-830,692,1522,42,True,0,12
Cheikhou_Kouyaté_139,0,0,13,0,1.9,139,112,2,0,2.2,12.2,2019-11-09T12:30:00Z,81,6,0,0,0,0,12,0,12354,0,2,8.0,2,75,724,649,49,False,0,12
Che_Adams_437,0,0,2,0,0.0,437,118,0,0,0.0,0.0,2019-11-09T15:00:00Z,9,8,0,0,0,0,12,0,27734,2,1,0.0,1,-1212,348,1560,55,True,0,12
Christian_Atsu_267,0,0,3,0,0.0,267,116,0,0,0.0,0.0,2019-11-09T15:00:00Z,1,3,0,0,0,0,12,0,11168,1,2,0.0,1,-606,350,956,54,True,0,12
Christian_Benteke_129,0,0,0,0,0.0,129,112,0,0,0.0,0.0,2019-11-09T12:30:00Z,0,6,0,0,0,0,12,0,41682,0,2,0.0,0,-873,335,1208,57,False,0,12
Christian_Eriksen_343,0,0,0,0,0.0,343,119,0,0,0.0,0.0,2019-11-09T15:00:00Z,0,15,0,0,0,0,12,0,226070,1,1,0.0,0,957,8205,7248,87,True,0,12
Christian_Fuchs_163,0,0,0,0,0.0,163,113,0,0,0.0,0.0,2019-11-09T17:30:00Z,0,1,0,0,0,0,12,0,25913,0,2,0.0,0,-879,273,1152,43,True,0,12
Christian_Kabasele_354,0,0,13,1,0.4,354,117,0,0,1.1,10.8,2019-11-08T20:00:00Z,64,14,0,0,0,1,12,0,14579,2,0,0.0,3,260,990,730,43,False,0,12
Christian_Pulisic_431,0,0,24,1,38.1,431,112,0,1,18.6,48.0,2019-11-09T12:30:00Z,79,7,0,0,0,0,12,0,801573,0,2,100.0,8,416566,425067,8501,73,True,0,12
Christoph_Zimmermann_275,0,0,0,0,0.0,275,117,0,0,0.0,0.0,2019-11-08T20:00:00Z,0,18,0,0,0,0,12,0,940,2,0,0.0,0,-16,7,23,44,True,0,12
Chris_Basham_423,0,0,11,0,1.7,423,119,1,0,1.7,15.2,2019-11-09T15:00:00Z,90,17,0,0,0,0,12,0,19761,1,1,0.0,1,1176,1919,743,45,False,1,12
Chris_Mepham_61,0,0,0,0,0.0,61,116,0,0,0.0,0.0,2019-11-09T15:00:00Z,0,13,0,0,0,0,12,0,62941,1,2,0.0,0,-2350,76,2426,44,False,0,12
Chris_Smalling_223,0,0,0,0,0.0,223,115,0,0,0.0,0.0,2019-11-10T14:00:00Z,0,4,0,0,0,0,12,0,9392,1,3,0.0,0,-109,26,135,53,True,0,12
Chris_Wood_91,0,0,14,1,1.3,91,111,0,1,11.7,38.2,2019-11-09T15:00:00Z,90,19,0,0,0,0,12,0,59088,0,3,77.0,6,-13994,754,14748,62,True,0,12
Ciaran_Clark_259,0,2,25,0,0.1,259,116,1,1,10.4,53.8,2019-11-09T15:00:00Z,90,3,0,0,0,0,12,0,13719,1,2,50.0,10,1931,2368,437,43,True,0,12
Claudio_Bravo_213,0,0,16,0,0.0,213,114,3,0,1.6,16.2,2019-11-10T16:30:00Z,90,10,0,0,0,0,12,2,20005,1,3,0.0,1,960,1374,414,48,False,0,12
Connor_Wickham_130,0,0,0,0,0.0,130,112,0,0,0.0,0.0,2019-11-09T12:30:00Z,0,6,0,0,0,0,12,0,193667,0,2,0.0,0,-10022,185,10207,45,False,0,12
Conor_Coady_403,0,0,14,0,10.1,403,120,1,0,3.0,20.0,2019-11-10T14:00:00Z,90,2,0,0,0,0,12,0,106229,1,2,0.0,2,2615,6646,4031,50,True,0,12
Conor_Hourihane_28,0,0,0,0,0.0,28,120,0,0,0.0,0.0,2019-11-10T14:00:00Z,0,20,0,0,0,0,12,0,9121,1,2,0.0,0,-125,306,431,57,False,0,12
Craig_Cathcart_358,0,0,20,1,0.3,358,117,0,0,1.0,8.0,2019-11-08T20:00:00Z,90,14,0,0,0,0,12,0,95811,2,0,2.0,6,-5934,166,6100,44,False,0,12
Craig_Dawson_439,0,0,26,1,0.1,439,117,0,0,2.0,20.0,2019-11-08T20:00:00Z,90,14,0,0,0,0,12,0,13437,2,0,0.0,6,-84,522,606,48,False,0,12
Cédric_Soares_486,0,0,3,0,0.3,486,118,1,0,0.8,5.4,2019-11-09T15:00:00Z,45,8,0,0,0,0,12,0,12155,2,1,2.0,1,-366,54,420,48,True,0,12
César_Azpilicueta_105,0,0,0,0,0.0,105,112,0,0,0.0,0.0,2019-11-09T12:30:00Z,0,7,0,0,0,0,12,0,435726,0,2,0.0,0,-2924,10982,13906,59,True,0,12
Dale_Stephens_57,0,0,10,0,2.1,57,115,3,0,2.0,18.0,2019-11-10T14:00:00Z,90,12,0,0,0,0,12,0,187741,1,3,0.0,1,-3217,3593,6810,45,False,1,12
Daniel_Amartey_178,0,0,0,0,0.0,178,113,0,0,0.0,0.0,2019-11-09T17:30:00Z,0,1,0,0,0,0,12,0,18378,0,2,0.0,0,-601,242,843,44,True,0,12
Daniel_Ceballos Fernández_469,0,0,0,0,0.0,469,113,0,0,0.0,0.0,2019-11-09T17:30:00Z,0,9,0,0,0,0,12,0,404098,0,2,0.0,0,-65420,2098,67518,54,False,0,12
Daniel_Drinkwater_120,0,0,0,0,0.0,120,111,0,0,0.0,0.0,2019-11-09T15:00:00Z,0,19,0,0,0,0,12,0,50167,0,3,0.0,0,-1735,61,1796,44,True,0,12
Daniel_James_243,0,0,10,0,23.0,243,115,1,0,7.4,14.0,2019-11-10T14:00:00Z,90,4,0,0,0,0,12,0,903504,1,3,37.0,2,37848,85925,48077,62,True,0,12
Daniel_N'Lundulu_535,0,0,0,0,0.0,535,118,0,0,0.0,0.0,2019-11-09T15:00:00Z,0,8,0,0,0,0,12,0,6916,2,1,0.0,0,-262,152,414,45,True,0,12
Danilo Luiz_da Silva_209,0,0,0,0,0.0,209,114,0,0,0.0,0.0,2019-11-10T16:30:00Z,0,10,0,0,0,0,12,0,3230,1,3,0.0,0,-14,31,45,50,False,0,12
Danny_Ings_313,0,1,27,0,0.6,313,118,2,1,7.4,38.6,2019-11-09T15:00:00Z,90,8,0,0,0,0,12,0,190281,2,1,35.0,7,-11700,10180,21880,60,True,0,12
Danny_Rose_332,0,0,0,0,0.0,332,119,0,0,0.0,0.0,2019-11-09T15:00:00Z,0,15,0,0,0,0,12,0,117341,1,1,0.0,0,-4309,2279,6588,54,True,0,12
Danny_Ward_170,0,0,0,0,0.0,170,113,0,0,0.0,0.0,2019-11-09T17:30:00Z,0,1,0,0,0,0,12,0,13297,0,2,0.0,0,-327,39,366,44,True,0,12
Danny_Welbeck_512,0,0,0,0,0.0,512,117,0,0,0.0,0.0,2019-11-08T20:00:00Z,0,14,0,0,0,0,12,0,9305,2,0,0.0,0,-458,30,488,59,False,0,12
Dan_Burn_475,0,0,6,0,1.5,475,115,3,0,1.5,13.2,2019-11-10T14:00:00Z,90,12,0,0,0,0,12,0,20395,1,3,0.0,0,-334,861,1195,45,False,1,12
Dan_Gosling_81,0,0,0,0,0.0,81,116,0,0,0.0,0.0,2019-11-09T15:00:00Z,0,13,0,0,0,0,12,0,686,1,2,0.0,0,-6,7,13,49,False,0,12
Daryl_Janmaat_359,0,1,31,1,10.4,359,117,0,0,3.7,19.4,2019-11-08T20:00:00Z,90,14,0,0,0,0,12,0,106939,2,0,7.0,7,19771,26645,6874,43,False,0,12
Davide_Zappacosta_109,0,0,0,0,0.0,109,112,0,0,0.0,0.0,2019-11-09T12:30:00Z,0,7,0,0,0,0,12,0,12804,0,2,0.0,0,-192,25,217,43,True,0,12
David_Brooks_76,0,0,0,0,0.0,76,116,0,0,0.0,0.0,2019-11-09T15:00:00Z,0,13,0,0,0,0,12,0,7464,1,2,0.0,0,-116,18,134,63,False,0,12
David_Button_48,0,0,0,0,0.0,48,115,0,0,0.0,0.0,2019-11-10T14:00:00Z,0,12,0,0,0,0,12,0,1603483,1,3,0.0,0,-26030,5435,31465,40,False,0,12
David_de Gea_235,0,0,10,0,0.0,235,115,1,0,1.1,11.2,2019-11-10T14:00:00Z,90,4,0,0,0,0,12,1,1032793,1,3,0.0,2,17482,41329,23847,55,True,0,12
David_Luiz Moreira Marinho_106,0,0,10,0,16.8,106,113,2,0,2.8,10.2,2019-11-09T17:30:00Z,90,9,0,0,0,0,12,0,421640,0,2,1.0,1,-5629,9676,15305,58,False,0,12
David_Martin_553,0,0,0,0,0.0,553,111,0,0,0.0,0.0,2019-11-09T15:00:00Z,0,5,0,0,0,0,12,0,14188,0,3,0.0,0,1517,2287,770,40,False,0,12
David_McGoldrick_303,1,3,28,0,44.8,303,119,1,0,9.2,38.0,2019-11-09T15:00:00Z,90,17,0,0,0,0,12,0,9749,1,1,9.0,8,-202,297,499,54,False,0,12
David_Silva_219,0,0,0,0,0.0,219,114,0,0,0.0,0.0,2019-11-10T16:30:00Z,0,10,0,0,0,0,12,0,638066,1,3,0.0,0,-297618,21559,319177,77,False,0,12
Davinson_Sánchez_333,0,0,15,0,0.3,333,119,1,0,1.9,18.6,2019-11-09T15:00:00Z,90,15,0,0,0,0,12,0,61181,1,1,0.0,2,521,1835,1314,53,True,0,12
Davy_Pröpper_54,0,0,5,0,2.6,54,115,3,0,1.4,11.0,2019-11-10T14:00:00Z,90,12,1,0,0,0,12,0,29526,1,3,0.0,-1,-886,259,1145,50,False,1,12
DeAndre_Yedlin_253,0,0,20,0,0.8,253,116,1,1,8.0,44.2,2019-11-09T15:00:00Z,90,3,0,0,0,0,12,0,6148,1,2,35.0,8,414,751,337,44,True,0,12
Dean_Henderson_471,0,0,16,0,0.0,471,119,1,0,2.5,25.0,2019-11-09T15:00:00Z,90,17,0,0,0,0,12,4,430174,1,1,0.0,3,40392,49544,9152,47,False,0,12
Declan_Rice_395,0,0,14,0,11.5,395,111,3,0,2.4,12.8,2019-11-09T15:00:00Z,90,5,0,0,0,0,12,0,111956,0,3,0.0,2,-3138,1978,5116,48,False,0,12
Dejan_Lovren_186,0,0,13,0,0.4,186,114,1,0,3.0,19.0,2019-11-10T16:30:00Z,90,11,0,0,0,0,12,0,22599,1,3,11.0,2,293,2198,1905,53,True,0,12
Demarai_Gray_175,0,0,7,0,16.3,175,113,0,0,5.5,10.8,2019-11-09T17:30:00Z,30,1,0,0,0,0,12,0,19917,0,2,28.0,1,-59,513,572,52,True,0,12
Dennis_Praet_517,0,0,4,0,5.2,517,113,0,0,2.7,3.8,2019-11-09T17:30:00Z,16,1,0,0,0,0,12,0,4521,0,2,18.0,1,-134,119,253,53,True,0,12
