name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,GW
Noni Madueke,MID,Chelsea,5.2,0,3,34,0,39.3,177,0.22,0.55,0.33,0.59,65,1,1,16.4,44.4,2024-10-06T13:00:00Z,89,16,0,0,0,0,7,0,970210,1,1,1,80.0,10,-124780,60271,185051,65,True,0,7
Nélson Cabral Semedo,DEF,Wolves,1.0,1,0,-5,0,17.3,559,0.12,0.16,0.04,4.25,63,5,0,4.7,23.4,2024-10-05T14:00:00Z,90,4,0,0,0,0,7,0,9847,1,3,5,6.0,2,1399,2204,805,45,False,1,7
Tommy Doyle,MID,Wolves,0.8,0,0,0,0,0.0,544,0.00,0.00,0.00,0.00,63,0,0,0.0,0.0,2024-10-05T14:00:00Z,0,4,0,0,0,0,7,0,4152,0,3,5,0.0,0,-208,74,282,49,False,0,7
Tom Heaton,GK,Man Utd,0.0,0,0,0,0,0.0,374,0.00,0.00,0.00,0.00,62,0,0,0.0,0.0,2024-10-06T13:00:00Z,0,2,0,0,0,0,7,0,26102,0,0,0,0.0,0,274,915,641,40,False,0,7
Lucas Bergvall,MID,Spurs,0.5,0,0,0,0,0.0,481,0.00,0.00,0.00,0.00,64,0,0,0.0,0.0,2024-10-06T15:30:00Z,0,5,0,0,0,0,7,0,94186,0,2,3,0.0,0,-3823,5341,9164,45,False,0,7
Lesley Ugochukwu,MID,Southampton,-0.5,0,0,0,0,0.0,188,0.00,0.00,0.00,0.00,61,0,0,0.0,0.0,2024-10-05T14:00:00Z,0,1,0,0,0,0,7,0,44378,0,1,3,0.0,0,-191,4399,4590,45,False,0,7
Evan Ferguson,FWD,Brighton,0.8,0,0,0,0,0.0,123,0.00,0.00,0.00,0.00,64,0,0,0.0,0.0,2024-10-06T15:30:00Z,0,18,0,0,0,0,7,0,32140,0,2,3,0.0,0,3329,7907,4578,55,True,0,7
Christian Eriksen,MID,Man Utd,2.0,0,0,13,1,32.4,370,0.14,0.14,0.00,0.42,62,0,0,4.0,7.4,2024-10-06T13:00:00Z,90,2,0,0,0,0,7,0,21171,1,0,0,0.0,2,721,2972,2251,54,False,1,7
Danny Ings,FWD,West Ham,2.7,0,0,0,0,0.0,523,0.00,0.00,0.00,0.00,70,0,0,0.0,0.0,2024-10-05T14:00:00Z,0,10,0,0,0,0,7,0,278267,0,1,4,0.0,0,49423,79867,30444,50,True,0,7
Jean-Ricner Bellegarde,MID,Wolves,2.8,1,0,13,0,10.6,535,0.00,0.00,0.00,1.10,63,1,0,3.4,17.2,2024-10-05T14:00:00Z,13,4,0,0,0,0,7,0,8662,0,3,5,6.0,4,119,1178,1059,50,False,0,7
Tim Ream,DEF,Fulham,0.0,0,0,0,0,0.0,253,0.00,0.00,0.00,0.00,69,0,0,0.0,0.0,2024-10-05T14:00:00Z,0,13,0,0,0,0,7,0,718,0,2,3,0.0,0,-35,0,35,45,False,0,7
Benoît Badiashile,DEF,Chelsea,0.0,0,0,0,0,0.0,153,0.00,0.00,0.00,0.00,65,0,0,0.0,0.0,2024-10-06T13:00:00Z,0,16,0,0,0,0,7,0,11912,0,1,1,0.0,0,-614,273,887,43,True,0,7
Radu Drăgușin,DEF,Spurs,0.2,0,0,0,0,0.0,486,0.00,0.00,0.00,0.00,64,0,0,0.0,0.0,2024-10-06T15:30:00Z,0,5,0,0,0,0,7,0,17475,0,2,3,0.0,0,-811,419,1230,43,False,0,7
Jack Stephens,DEF,Southampton,0.0,0,0,0,0,0.0,472,0.00,0.00,0.00,0.00,61,0,0,0.0,0.0,2024-10-05T14:00:00Z,0,1,0,0,0,0,7,0,70047,0,1,3,0.0,0,-4835,516,5351,40,False,0,7
Mateo Kovačić,MID,Man City,6.5,0,3,50,0,10.6,354,0.07,0.36,0.30,2.60,69,2,2,11.5,76.0,2024-10-05T14:00:00Z,90,9,0,0,0,0,7,0,169979,1,2,3,28.0,15,1077,23009,21932,55,True,0,7
Nicolás Domínguez,MID,Nott'm Forest,0.8,0,0,4,0,0.2,431,0.00,0.00,0.00,1.03,65,0,0,0.6,6.2,2024-10-06T13:00:00Z,14,6,0,0,0,0,7,0,2956,0,1,1,0.0,1,-127,105,232,48,False,0,7
Ben Doak,MID,Liverpool,0.0,0,0,0,0,0.0,318,0.00,0.00,0.00,0.00,66,0,0,0.0,0.0,2024-10-05T11:30:00Z,0,7,0,0,0,0,7,0,2610,0,1,0,0.0,0,-255,0,255,45,False,0,7
Phil Foden,MID,Man City,2.0,0,0,15,0,57.3,348,0.44,0.54,0.10,2.38,69,1,0,7.2,7.6,2024-10-05T14:00:00Z,77,9,0,0,0,0,7,0,568775,1,2,3,7.0,2,19584,75411,55827,92,True,0,7
Mason Mount,MID,Man Utd,0.0,0,0,0,0,0.0,382,0.00,0.00,0.00,0.00,62,0,0,0.0,0.0,2024-10-06T13:00:00Z,0,2,0,0,0,0,7,0,11691,0,0,0,0.0,0,-598,167,765,63,False,0,7
Gabriel Martinelli Silva,MID,Arsenal,8.3,0,0,27,0,4.3,9,0.04,0.45,0.41,0.33,61,0,1,7.7,35.8,2024-10-05T14:00:00Z,30,17,0,0,0,0,7,0,457536,0,1,3,37.0,6,182858,205106,22248,70,True,0,7
Yasin Ayari,MID,Brighton,1.0,0,0,0,0,0.0,600,0.00,0.00,0.00,0.00,64,0,0,0.0,0.0,2024-10-06T15:30:00Z,0,18,0,0,0,0,7,0,2760,0,2,3,0.0,0,-158,130,288,50,True,0,7
Mikel Merino,MID,Arsenal,1.7,0,0,8,0,11.9,633,0.03,0.03,0.00,0.33,61,0,0,3.4,19.6,2024-10-05T14:00:00Z,29,17,0,0,0,0,7,0,1307,0,1,3,2.0,1,549,684,135,60,True,0,7
Facundo Buonanotte,MID,Leicester,3.3,0,3,40,1,16.5,117,0.15,0.45,0.30,1.66,68,0,1,9.1,44.4,2024-10-05T14:00:00Z,81,3,0,0,0,0,7,0,28397,1,0,1,30.0,11,2794,5788,2994,50,True,0,7
Caoimhin Kelleher,GK,Liverpool,2.7,0,0,0,0,0.0,325,0.00,0.00,0.00,0.00,66,0,0,0.0,0.0,2024-10-05T11:30:00Z,0,7,0,0,0,0,7,0,50085,0,1,0,0.0,0,-15354,2291,17645,44,False,0,7
Odeluga Offiah,DEF,Brighton,0.0,0,0,0,0,0.0,139,0.00,0.00,0.00,0.00,64,0,0,0.0,0.0,2024-10-06T15:30:00Z,0,18,0,0,0,0,7,0,9259,0,2,3,0.0,0,-622,0,622,40,True,0,7
Lino da Cruz Sousa,DEF,Aston Villa,0.0,0,0,0,0,0.0,56,0.00,0.00,0.00,0.00,62,0,0,0.0,0.0,2024-10-06T13:00:00Z,0,14,0,0,0,0,7,0,9271,0,0,0,0.0,0,-662,0,662,40,True,0,7
Amario Cozier-Duberry,MID,Brighton,0.0,0,0,0,0,0.0,118,0.00,0.00,0.00,0.00,64,0,0,0.0,0.0,2024-10-06T15:30:00Z,0,18,0,0,0,0,7,0,5083,0,2,3,0.0,0,-628,0,628,45,True,0,7
Emerson Leite de Souza Junior,DEF,Spurs,0.0,0,0,0,0,0.0,487,0.00,0.00,0.00,0.00,64,0,0,0.0,0.0,2024-10-06T15:30:00Z,0,5,0,0,0,0,7,0,1135,0,2,3,0.0,0,-72,0,72,45,False,0,7
Kai Havertz,FWD,Arsenal,6.0,0,2,34,0,14.9,4,0.04,0.81,0.77,0.65,61,1,1,13.5,37.6,2024-10-05T14:00:00Z,90,17,0,0,0,0,7,0,2162410,1,1,3,82.0,8,177244,293506,116262,82,True,0,7
Scott Carson,GK,Man City,1.0,0,0,0,0,0.0,344,0.00,0.00,0.00,0.00,69,0,0,0.0,0.0,2024-10-05T14:00:00Z,0,9,0,0,0,0,7,0,22286,0,2,3,0.0,0,355,1201,846,40,True,0,7
Ethan Brierley,MID,Brentford,0.0,0,0,0,0,0.0,87,0.00,0.00,0.00,0.00,63,0,0,0.0,0.0,2024-10-05T14:00:00Z,0,20,0,0,0,0,7,0,9781,0,3,5,0.0,0,-309,596,905,45,True,0,7
Andrey Nascimento dos Santos,MID,Chelsea,0.0,0,0,0,0,0.0,150,0.00,0.00,0.00,0.00,65,0,0,0.0,0.0,2024-10-06T13:00:00Z,0,16,0,0,0,0,7,0,400,0,1,1,0.0,0,-20,0,20,45,True,0,7
Rico Henry,DEF,Brentford,0.0,0,0,0,0,0.0,92,0.00,0.00,0.00,0.00,63,0,0,0.0,0.0,2024-10-05T14:00:00Z,0,20,0,0,0,0,7,0,3860,0,3,5,0.0,0,-270,59,329,43,True,0,7
Mateusz Lis,GK,Southampton,0.0,0,0,0,0,0.0,465,0.00,0.00,0.00,0.00,61,0,0,0.0,0.0,2024-10-05T14:00:00Z,0,1,0,0,0,0,7,0,14120,0,1,3,0.0,0,-742,0,742,40,False,0,7
Yoane Wissa,FWD,Brentford,0.0,0,0,0,0,0.0,110,0.00,0.00,0.00,0.00,63,0,0,0.0,0.0,2024-10-05T14:00:00Z,0,20,0,0,0,0,7,0,218924,0,3,5,0.0,0,-75589,1118,76707,59,True,0,7
Daniel Iversen,GK,Leicester,-0.5,0,0,0,0,0.0,294,0.00,0.00,0.00,0.00,68,0,0,0.0,0.0,2024-10-05T14:00:00Z,0,3,0,0,0,0,7,0,69249,0,0,1,0.0,0,-906,1860,2766,40,True,0,7
Mads Hermansen,GK,Leicester,3.0,0,0,24,1,0.0,293,0.00,0.00,0.00,2.16,68,0,0,1.7,17.2,2024-10-05T14:00:00Z,90,3,0,0,0,0,7,2,78265,1,0,1,0.0,6,21245,26308,5063,45,True,0,7
Rob Holding,DEF,Crystal Palace,-0.5,0,0,0,0,0.0,202,0.00,0.00,0.00,0.00,66,0,0,0.0,0.0,2024-10-05T11:30:00Z,0,12,0,0,0,0,7,0,8881,0,1,0,0.0,0,-368,139,507,44,True,0,7
Ismaïla Sarr,MID,Crystal Palace,1.3,0,0,8,0,0.4,585,0.00,0.08,0.08,1.40,66,1,0,2.3,4.0,2024-10-05T11:30:00Z,90,12,0,0,0,0,7,0,19316,1,1,0,19.0,1,-1933,776,2709,58,True,1,7
Jarrod Bowen,MID,West Ham,5.7,1,2,46,0,60.9,514,1.04,1.33,0.29,0.65,70,1,1,20.4,64.2,2024-10-05T14:00:00Z,90,10,0,0,0,0,7,0,570435,1,1,4,79.0,12,-37557,36285,73842,74,True,0,7
Mark O’Mahony,FWD,Brighton,0.0,0,0,0,0,0.0,138,0.00,0.00,0.00,0.00,64,0,0,0.0,0.0,2024-10-06T15:30:00Z,0,18,0,0,0,0,7,0,39925,0,2,3,0.0,0,-3402,0,3402,45,True,0,7
Ryan Sessegnon,DEF,Fulham,-1.0,0,0,0,0,0.0,579,0.00,0.00,0.00,0.00,69,0,0,0.0,0.0,2024-10-05T14:00:00Z,0,13,0,0,0,0,7,0,14163,0,2,3,0.0,0,-642,385,1027,43,False,0,7
Josh Dasilva,MID,Brentford,0.0,0,0,0,0,0.0,90,0.00,0.00,0.00,0.00,63,0,0,0.0,0.0,2024-10-05T14:00:00Z,0,20,0,0,0,0,7,0,484,0,3,5,0.0,0,-27,15,42,49,True,0,7
Jadon Sancho,MID,Chelsea,4.5,0,0,18,0,42.5,386,0.26,0.26,0.00,0.59,65,1,0,6.4,11.8,2024-10-06T13:00:00Z,89,16,0,0,0,0,7,0,291466,1,1,1,10.0,2,127667,144886,17219,64,True,0,7
Sam Johnstone,GK,Wolves,1.8,0,0,2,0,0.0,204,0.00,0.00,0.00,4.25,63,5,0,5.3,53.2,2024-10-05T14:00:00Z,90,4,0,0,0,0,7,7,54120,1,3,5,0.0,2,5249,8352,3103,44,False,0,7
Jonny Evans,DEF,Man Utd,2.5,0,3,33,1,0.8,371,0.01,0.09,0.08,0.42,62,0,0,2.4,18.8,2024-10-06T13:00:00Z,90,2,0,0,0,0,7,0,10891,1,0,0,4.0,9,-441,186,627,44,False,0,7
Mohamed Salah,MID,Liverpool,5.7,0,0,5,1,3.4,328,0.02,0.23,0.21,0.49,66,0,0,4.2,4.8,2024-10-05T11:30:00Z,72,7,0,0,0,0,7,0,4240919,1,1,0,34.0,3,-270748,81216,351964,127,False,0,7
Federico Chiesa,MID,Liverpool,0.3,0,0,0,0,0.0,636,0.00,0.00,0.00,0.00,66,0,0,0.0,0.0,2024-10-05T11:30:00Z,0,7,0,0,0,0,7,0,25241,0,1,0,0.0,0,-7497,2049,9546,69,False,0,7
Timothy Castagne,DEF,Fulham,-0.8,0,0,-2,0,0.7,244,0.00,0.00,0.00,0.23,69,1,0,1.0,8.8,2024-10-05T14:00:00Z,13,13,0,0,0,0,7,0,111939,0,2,3,0.0,1,-10599,958,11557,42,False,0,7
Tariq Lamptey,DEF,Brighton,0.0,0,0,0,0,0.0,131,0.00,0.00,0.00,0.00,64,0,0,0.0,0.0,2024-10-06T15:30:00Z,0,18,0,0,0,0,7,0,18176,0,2,3,0.0,0,-771,597,1368,45,True,0,7
Ola Aina,DEF,Nott'm Forest,3.0,0,0,16,0,16.2,422,0.09,0.10,0.01,2.27,65,1,0,4.0,19.8,2024-10-06T13:00:00Z,90,6,0,0,0,0,7,0,619903,1,1,1,4.0,2,-17062,39405,56467,45,False,0,7
Taiwo Awoniyi,FWD,Nott'm Forest,0.2,0,0,0,0,0.0,424,0.00,0.00,0.00,0.00,65,0,0,0.0,0.0,2024-10-06T13:00:00Z,0,6,0,0,0,0,7,0,39237,0,1,1,0.0,0,-2521,2232,4753,57,False,0,7
Leandro Trossard,MID,Arsenal,5.0,0,0,8,0,42.7,23,0.07,0.07,0.00,0.33,61,0,0,6.1,10.0,2024-10-05T14:00:00Z,30,17,0,0,0,0,7,0,306985,0,1,3,8.0,1,128947,142675,13728,69,True,0,7
Jacob Greaves,DEF,Ipswich,1.5,0,0,-5,0,1.1,270,0.00,0.27,0.27,3.79,70,4,0,4.0,29.6,2024-10-05T14:00:00Z,90,19,0,0,0,0,7,0,619011,1,1,4,9.0,0,68542,92004,23462,41,False,0,7
Issa Kaboré,DEF,Man City,0.0,0,0,0,0,0.0,626,0.00,0.00,0.00,0.00,69,0,0,0.0,0.0,2024-10-05T14:00:00Z,0,9,0,0,0,0,7,0,654,0,2,3,0.0,0,-47,0,47,45,True,0,7
Alfie Whiteman,GK,Spurs,0.0,0,0,0,0,0.0,510,0.00,0.00,0.00,0.00,64,0,0,0.0,0.0,2024-10-06T15:30:00Z,0,5,0,0,0,0,7,0,161374,0,2,3,0.0,0,-572,2808,3380,40,False,0,7
Séamus Coleman,DEF,Everton,0.0,0,0,0,0,0.0,221,0.00,0.00,0.00,0.00,67,0,0,0.0,0.0,2024-10-05T16:30:00Z,0,15,0,0,0,0,7,0,2942,0,0,0,0.0,0,-273,16,289,43,True,0,7
Fabian Schär,DEF,Newcastle,3.2,0,0,18,1,1.0,415,0.01,0.01,0.00,0.67,67,0,0,1.2,10.8,2024-10-05T16:30:00Z,90,8,0,0,0,0,7,0,102124,1,0,0,0.0,5,-8173,4936,13109,54,False,1,7
Nicolas Jackson,FWD,Chelsea,6.0,0,0,7,0,4.9,180,0.03,0.53,0.50,0.59,65,1,0,5.2,8.2,2024-10-06T13:00:00Z,80,16,0,0,0,0,7,0,1965734,1,1,1,39.0,2,349030,446693,97663,79,True,0,7
Joe White,MID,Newcastle,0.0,0,0,0,0,0.0,419,0.00,0.00,0.00,0.00,67,0,0,0.0,0.0,2024-10-05T16:30:00Z,0,8,0,0,0,0,7,0,21385,0,0,0,0.0,0,-2060,0,2060,45,False,0,7
Jamie Vardy,FWD,Leicester,2.7,0,0,2,1,1.5,306,0.00,0.46,0.46,1.58,68,0,0,0.9,0.0,2024-10-05T14:00:00Z,73,3,0,0,0,0,7,0,1252284,1,0,1,7.0,2,133975,244952,110977,57,True,0,7
Miguel Almirón Rejala,MID,Newcastle,0.7,0,0,4,0,14.3,391,0.13,0.32,0.19,0.53,67,0,0,2.8,3.0,2024-10-05T16:30:00Z,28,8,0,0,0,0,7,0,46714,0,0,0,11.0,1,-3201,2847,6048,56,False,0,7
James Garner,MID,Everton,1.3,0,0,16,1,0.8,223,0.00,0.04,0.04,2.05,67,0,0,1.7,15.6,2024-10-05T16:30:00Z,90,15,0,0,0,0,7,0,1984,1,0,0,1.0,3,-37,162,199,50,True,0,7
Marcus Tavernier,MID,Bournemouth,3.3,0,0,5,0,30.4,83,0.06,0.20,0.14,0.79,68,1,0,4.9,11.8,2024-10-05T14:00:00Z,90,11,0,0,0,0,7,0,47725,1,0,1,7.0,2,929,6946,6017,55,False,0,7
Lewis Dobbin,MID,Aston Villa,0.0,0,0,0,0,0.0,37,0.00,0.00,0.00,0.00,62,0,0,0.0,0.0,2024-10-06T13:00:00Z,0,14,0,0,0,0,7,0,237,0,0,0,0.0,0,-12,0,12,50,True,0,7
Viljami Sinisalo,GK,Aston Villa,0.0,0,0,0,0,0.0,55,0.00,0.00,0.00,0.00,62,0,0,0.0,0.0,2024-10-06T13:00:00Z,0,14,0,0,0,0,7,0,102,0,0,0,0.0,0,-3,0,3,40,True,0,7
Omari Kellyman,MID,Chelsea,0.0,0,0,0,0,0.0,173,0.00,0.00,0.00,0.00,65,0,0,0.0,0.0,2024-10-06T13:00:00Z,0,16,0,0,0,0,7,0,3384,0,1,1,0.0,0,-90,315,405,44,True,0,7
Daniel Castelo Podence,MID,Wolves,0.0,0,0,0,0,0.0,562,0.00,0.00,0.00,0.00,63,0,0,0.0,0.0,2024-10-05T14:00:00Z,0,4,0,0,0,0,7,0,2866,0,3,5,0.0,0,-275,0,275,55,False,0,7
Martial Godo,MID,Fulham,-1.0,0,0,0,0,0.0,605,0.00,0.00,0.00,0.00,69,0,0,0.0,0.0,2024-10-05T14:00:00Z,0,13,0,0,0,0,7,0,3881,0,2,3,0.0,0,-128,242,370,45,False,0,7
Harrison Reed,MID,Fulham,-0.8,0,0,0,0,0.0,254,0.00,0.00,0.00,0.00,69,0,0,0.0,0.0,2024-10-05T14:00:00Z,0,13,0,0,0,0,7,0,3975,0,2,3,0.0,0,-292,140,432,48,False,0,7
Guido Rodríguez,MID,West Ham,2.0,0,0,12,0,2.1,588,0.01,0.01,0.00,0.52,70,1,0,1.5,12.4,2024-10-05T14:00:00Z,69,10,0,0,0,0,7,0,8252,1,1,4,0.0,2,-111,518,629,49,True,0,7
Will Alves,MID,Leicester,-0.5,0,0,0,0,0.0,606,0.00,0.00,0.00,0.00,68,0,0,0.0,0.0,2024-10-05T14:00:00Z,0,3,0,0,0,0,7,0,11164,0,0,1,0.0,0,-257,748,1005,45,True,0,7
Carlos Baleba,MID,Brighton,4.5,0,0,9,0,13.3,115,0.01,0.01,0.00,1.17,64,2,0,2.1,7.4,2024-10-06T15:30:00Z,73,18,0,0,0,0,7,0,28463,1,2,3,0.0,2,18822,21610,2788,50,True,0,7
James Hill,DEF,Bournemouth,0.5,0,0,0,0,0.0,68,0.00,0.00,0.00,0.00,68,0,0,0.0,0.0,2024-10-05T14:00:00Z,0,11,0,0,0,0,7,0,39363,0,0,1,0.0,0,-112,1706,1818,40,False,0,7
David Datro Fofana,FWD,Chelsea,0.0,0,0,0,0,0.0,164,0.00,0.00,0.00,0.00,65,0,0,0.0,0.0,2024-10-06T13:00:00Z,0,16,0,0,0,0,7,0,8087,0,1,1,0.0,0,-718,0,718,54,True,0,7
Ryan Fraser,MID,Southampton,-0.7,0,0,0,0,0.0,397,0.00,0.00,0.00,0.00,61,0,0,0.0,0.0,2024-10-05T14:00:00Z,0,1,0,0,0,0,7,0,3309,0,1,3,0.0,0,-142,77,219,49,False,0,7
Ângelo Gabriel Borges Damaceno,MID,Chelsea,0.0,0,0,0,0,0.0,151,0.00,0.00,0.00,0.00,65,0,0,0.0,0.0,2024-10-06T13:00:00Z,0,16,0,0,0,0,7,0,19491,0,1,1,0.0,0,-1992,0,1992,45,True,0,7
Nathan Patterson,DEF,Everton,-0.1,0,0,0,0,0.0,234,0.00,0.00,0.00,0.00,67,0,0,0.0,0.0,2024-10-05T16:30:00Z,0,15,0,0,0,0,7,0,1197,0,0,0,0.0,0,-65,14,79,44,True,0,7
Robin Olsen,GK,Aston Villa,0.0,0,0,0,0,0.0,51,0.00,0.00,0.00,0.00,62,0,0,0.0,0.0,2024-10-06T13:00:00Z,0,14,0,0,0,0,7,0,11042,0,0,0,0.0,0,-212,451,663,45,True,0,7
Mathias Jensen,MID,Brentford,0.0,0,0,0,0,0.0,95,0.00,0.00,0.00,0.00,63,0,0,0.0,0.0,2024-10-05T14:00:00Z,0,20,0,0,0,0,7,0,7616,0,3,5,0.0,0,-1198,32,1230,53,True,0,7
Bart Verbruggen,GK,Brighton,1.5,0,0,-3,0,0.0,146,0.00,0.00,0.00,1.37,64,2,0,0.6,5.8,2024-10-06T15:30:00Z,90,18,0,0,0,0,7,1,198566,1,2,3,0.0,0,-12254,4967,17221,45,True,1,7
Dango Ouattara,MID,Bournemouth,3.0,0,0,0,0,13.7,74,0.01,0.72,0.71,0.03,68,0,0,3.2,3.8,2024-10-05T14:00:00Z,45,11,0,0,0,0,7,0,3452,0,0,1,14.0,1,773,1014,241,50,False,0,7
Emmanuel Dennis,FWD,Nott'm Forest,0.0,0,0,0,0,0.0,430,0.00,0.00,0.00,0.00,65,0,0,0.0,0.0,2024-10-06T13:00:00Z,0,6,0,0,0,0,7,0,32556,0,1,1,0.0,0,551,4334,3783,49,False,0,7
Yehor Yarmoliuk,MID,Brentford,1.0,0,0,4,0,0.7,111,0.01,0.01,0.00,0.36,63,1,0,0.2,1.6,2024-10-05T14:00:00Z,13,20,0,0,0,0,7,0,270881,0,3,5,0.0,1,40256,61546,21290,44,True,0,7
Julián Álvarez,FWD,Man City,0.0,0,0,0,0,0.0,352,0.00,0.00,0.00,0.00,69,0,0,0.0,0.0,2024-10-05T14:00:00Z,0,9,0,0,0,0,7,0,11164,0,2,3,0.0,0,-377,0,377,70,True,0,7
Tyler Dibling,MID,Southampton,2.3,0,0,4,0,12.1,608,0.02,0.08,0.06,2.83,61,3,0,2.9,9.8,2024-10-05T14:00:00Z,90,1,0,0,0,0,7,0,315687,1,1,3,7.0,1,62024,91892,29868,46,False,1,7
Paul Onuachu,FWD,Southampton,-1.3,0,0,4,0,0.0,470,0.00,0.00,0.00,0.70,61,1,0,0.2,2.0,2024-10-05T14:00:00Z,16,1,0,0,0,0,7,0,13788,0,1,3,0.0,1,749,2030,1281,49,False,0,7
Bobby Clark,MID,Liverpool,0.0,0,0,0,0,0.0,315,0.00,0.00,0.00,0.00,66,0,0,0.0,0.0,2024-10-05T11:30:00Z,0,7,0,0,0,0,7,0,2156,0,1,0,0.0,0,-163,0,163,45,False,0,7
Kieran Tierney,DEF,Arsenal,0.0,0,0,0,0,0.0,21,0.00,0.00,0.00,0.00,61,0,0,0.0,0.0,2024-10-05T14:00:00Z,0,17,0,0,0,0,7,0,2507,0,1,3,0.0,0,-132,43,175,44,True,0,7
Orel Mangala,MID,Everton,1.0,0,0,-1,0,1.5,651,0.00,0.02,0.02,1.56,67,0,0,0.4,0.8,2024-10-05T16:30:00Z,56,15,0,0,0,0,7,0,744,1,0,0,2.0,1,32,189,157,50,True,0,7
Darwin Núñez Ribeiro,FWD,Liverpool,2.3,0,0,0,0,0.0,316,0.00,0.00,0.00,0.00,66,0,0,0.0,0.0,2024-10-05T11:30:00Z,0,7,0,0,0,0,7,0,239231,0,1,0,0.0,0,-16219,12031,28250,72,False,0,7
Josh Bowler,MID,Nott'm Forest,0.0,0,0,0,0,0.0,426,0.00,0.00,0.00,0.00,65,0,0,0.0,0.0,2024-10-06T13:00:00Z,0,6,0,0,0,0,7,0,3313,0,1,1,0.0,0,-345,0,345,45,False,0,7
Sugawara Yukinari,DEF,Southampton,-0.5,0,0,-5,0,14.4,474,0.14,0.14,0.00,2.30,61,3,0,2.3,6.8,2024-10-05T14:00:00Z,89,1,0,0,0,0,7,0,28145,1,1,3,2.0,1,-2403,1359,3762,45,False,0,7
Aaron Wan-Bissaka,DEF,West Ham,2.3,0,0,11,0,13.7,388,0.09,0.11,0.02,0.65,70,1,0,3.7,12.6,2024-10-05T14:00:00Z,90,10,0,0,0,0,7,0,187291,1,1,4,11.0,2,652,11683,11031,45,True,0,7
Bobby De Cordova-Reid,MID,Leicester,0.0,0,0,2,0,0.0,290,0.00,0.00,0.00,0.50,68,0,0,0.0,0.4,2024-10-05T14:00:00Z,8,3,0,0,0,0,7,0,8274,0,0,1,0.0,1,-691,165,856,53,True,0,7
Manuel Ugarte,MID,Man Utd,0.8,0,0,0,0,0.0,652,0.00,0.00,0.00,0.00,62,0,0,0.0,0.0,2024-10-06T13:00:00Z,0,2,0,0,0,0,7,0,9907,0,0,0,0.0,0,-784,1485,2269,50,False,0,7
Nathan Broadhead,MID,Ipswich,-0.5,0,0,0,0,0.0,262,0.00,0.00,0.00,0.00,70,0,0,0.0,0.0,2024-10-05T14:00:00Z,0,19,0,0,0,0,7,0,913,0,1,4,0.0,0,17,93,76,49,False,0,7
Matheus Luiz Nunes,MID,Man City,1.5,0,0,3,0,0.0,356,0.00,0.00,0.00,0.00,69,0,0,0.1,1.0,2024-10-05T14:00:00Z,1,9,0,0,0,0,7,0,8699,0,2,3,0.0,1,-682,802,1484,49,True,0,7
Jake O'Brien,DEF,Everton,-0.5,0,0,0,0,0.0,582,0.00,0.00,0.00,0.00,67,0,0,0.0,0.0,2024-10-05T16:30:00Z,0,15,0,0,0,0,7,0,18093,0,0,0,0.0,0,-1541,218,1759,47,True,0,7
Cameron Peupion,MID,Brighton,0.0,0,0,0,0,0.0,140,0.00,0.00,0.00,0.00,64,0,0,0.0,0.0,2024-10-06T15:30:00Z,0,18,0,0,0,0,7,0,6111,0,2,3,0.0,0,-260,374,634,45,True,0,7
Felipe Rodrigues da Silva,DEF,Nott'm Forest,0.8,0,0,5,0,0.0,653,0.00,0.00,0.00,1.03,65,0,0,0.8,8.2,2024-10-06T13:00:00Z,8,6,0,0,0,0,7,0,1395,0,1,1,0.0,1,-27,94,121,45,False,0,7
Kosta Nedeljković,DEF,Aston Villa,0.0,0,0,0,0,0.0,50,0.00,0.00,0.00,0.00,62,0,0,0.0,0.0,2024-10-06T13:00:00Z,0,14,0,0,0,0,7,0,150785,0,0,0,0.0,0,-12557,2619,15176,40,True,0,7
Jay Stansfield,FWD,Fulham,0.0,0,0,0,0,0.0,256,0.00,0.00,0.00,0.00,69,0,0,0.0,0.0,2024-10-05T14:00:00Z,0,13,0,0,0,0,7,0,5458,0,2,3,0.0,0,-431,0,431,50,False,0,7
Nikola Milenković,DEF,Nott'm Forest,3.5,1,0,18,0,10.6,573,0.07,0.07,0.00,2.27,65,1,0,4.4,23.2,2024-10-06T13:00:00Z,90,6,0,0,0,0,7,0,36511,1,1,1,10.0,5,-681,1769,2450,45,False,0,7
Sepp van den Berg,DEF,Brentford,1.2,0,0,-3,0,13.8,338,0.02,0.21,0.19,1.05,63,3,0,5.6,17.8,2024-10-05T14:00:00Z,90,20,0,0,0,0,7,0,252998,1,3,5,24.0,1,68411,80118,11707,40,True,0,7
Kevin Mbabu,DEF,Fulham,0.0,0,0,0,0,0.0,250,0.00,0.00,0.00,0.00,69,0,0,0.0,0.0,2024-10-05T14:00:00Z,0,13,0,0,0,0,7,0,26220,0,2,3,0.0,0,-2093,0,2093,40,False,0,7
