assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,id,in_dreamteam,influence,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards
0,0,2,100,100,0,86881,0,0,-2,2,0.0,0,3,-0.5,1.0,0,Nampalys,0.0,0,0,0.1,179,False,1.2,1,,2019-07-30T15:00:09.217034Z,43,0,0,0,86881.jpg,1.0,0,0,Mendy,1.1,False,None,a,9,13,0.0,1,74223,3493,74086,2824,0.0,0.2,Mendy,0
1,0,67,None,None,1,197469,0,0,-2,2,42.9,0,3,-0.3,1.2,0,Hamza,0.2,4,0,16.0,180,False,75.0,339,,None,43,0,0,0,197469.jpg,1.7,0,0,Choudhury,0.8,False,None,a,9,13,43.0,15,93438,4740,92858,1789,0.0,3.5,Choudhury,1
2,2,169,None,None,5,168580,-1,1,-4,4,160.2,1,3,1.7,3.2,0,Ayoze,2.2,6,4,76.3,265,False,241.2,876,,None,61,0,0,0,168580.jpg,4.1,0,0,Pérez,5.2,False,None,a,9,13,361.0,57,526280,1713,1170593,40234,0.4,9.3,Pérez,0
1,0,20,None,None,0,220627,0,0,-2,2,22.2,0,2,0.5,2.0,0,James,1.0,0,0,4.6,433,False,24.6,20,,None,48,0,0,0,220627.jpg,2.5,0,0,Justin,0.1,False,None,a,9,13,0.0,5,2309,93,6450,134,0.2,1.0,Justin,0
3,4,284,None,None,7,166989,0,0,1,-1,415.0,2,3,1.9,3.4,2,Youri,2.4,11,3,101.7,448,False,310.2,1499,,None,66,0,0,0,166989.jpg,4.1,0,0,Tielemans,8.0,False,None,a,9,13,290.0,69,835526,5693,665559,37897,0.4,10.5,Tielemans,0
0,0,0,0,0,0,13152,0,0,-2,2,0.0,0,3,0.0,0.0,0,Andy,0.0,0,0,0.0,480,False,0.0,0,Joined Rangers on loan until the end of the season on 15/8. - Expected back 01 Jul,2019-08-15T22:00:13.587784Z,43,0,0,0,13152.jpg,0.0,0,0,King,0.3,False,None,n,9,13,0.0,0,38423,282,59272,658,0.0,0.0,King,0
2,0,103,None,None,1,106837,0,0,-2,2,88.3,0,3,1.1,2.6,1,Dennis,1.6,4,0,25.3,517,False,78.2,472,,None,53,0,0,0,106837.jpg,1.9,0,0,Praet,0.1,False,None,a,9,13,87.0,23,3576,60,6901,89,0.3,4.3,Praet,0
5,8,355,100,100,3,122798,0,0,1,-1,371.3,0,2,0.0,4.2,1,Andrew,3.2,14,1,98.4,181,False,410.6,1456,,2019-11-12T11:30:18.442088Z,71,0,0,0,122798.jpg,4.3,0,0,Robertson,20.6,False,None,a,10,14,202.0,73,785052,4219,1425028,81917,0.5,10.3,Robertson,0
7,7,364,100,100,3,169187,0,0,3,-3,757.9,2,2,0.0,5.4,6,Trent,4.4,14,1,145.4,182,False,482.0,1482,,2019-10-22T15:00:19.720774Z,73,0,0,0,169187.jpg,4.4,0,0,Alexander-Arnold,29.6,False,None,a,10,14,214.0,74,1381768,14168,965737,64198,0.6,10.1,Alexander-Arnold,4
0,7,332,100,100,4,97032,0,0,-1,1,57.8,1,2,0.0,7.6,7,Virgil,6.6,14,3,69.5,183,False,441.2,1530,,2019-10-27T20:00:16.725016Z,64,0,0,0,97032.jpg,4.3,0,0,van Dijk,39.8,False,None,a,10,14,195.0,73,867448,23742,1683482,44272,1.0,11.4,van Dijk,1
0,2,78,100,100,2,171287,0,0,-4,4,47.8,0,2,0.0,4.0,8,Joseph,3.0,1,0,11.4,184,False,65.6,287,,2019-11-16T11:30:12.618594Z,51,0,0,0,171287.jpg,2.5,0,0,Gomez,0.9,False,None,a,10,14,0.0,20,49315,2905,117996,1362,0.6,3.9,Gomez,1
0,4,141,0,0,2,60914,0,0,-3,3,20.9,0,2,0.0,0.0,0,Joel,0.0,5,1,25.0,185,False,192.4,630,Knee injury - Unknown return date,2019-10-22T15:00:19.734580Z,52,0,0,0,60914.jpg,4.6,0,0,Matip,1.3,False,None,i,10,14,35.0,32,443581,27,477956,2447,0.0,6.2,Matip,0
1,0,130,0,0,0,38454,0,0,-2,2,20.7,0,2,0.0,0.0,0,Dejan,1.8,8,0,24.6,186,False,172.0,669,Muscle injury - Unknown return date,2019-12-10T22:00:14.744701Z,53,0,0,0,38454.jpg,2.0,0,0,Lovren,0.4,False,None,i,10,14,52.0,16,51714,26,49569,5769,0.3,3.0,Lovren,1
5,12,290,None,None,6,92217,0,0,-2,2,287.8,0,4,0.0,4.8,2,Roberto,3.8,9,4,147.6,187,False,354.4,1355,,None,93,0,0,0,92217.jpg,4.4,0,0,Firmino,8.3,False,None,a,10,14,833.0,75,829178,2146,1072962,40554,0.4,8.1,Firmino,0
2,6,145,100,100,0,152760,0,0,-3,3,73.3,1,4,0.0,4.8,4,Divock,3.8,9,3,34.0,188,False,143.6,362,,2019-09-14T13:30:10.426607Z,52,0,0,0,152760.jpg,3.0,0,0,Origi,2.9,False,None,a,10,14,123.0,39,384840,3191,538089,5497,0.7,7.5,Origi,0
0,0,139,100,100,2,116535,0,0,0,0,0.0,0,1,0.0,3.8,6,Alisson,2.8,6,0,14.0,189,False,139.2,743,,2019-11-30T17:00:19.325478Z,60,0,0,0,116535.jpg,2.7,1,18,Ramses Becker,7.7,False,None,a,10,14,0.0,24,346980,8322,1675817,9605,0.5,4.0,Alisson,0
0,0,0,0,0,0,66797,0,0,0,0,0.0,0,1,0.0,0.0,0,Simon,0.0,0,0,0.0,190,False,0.0,0,Joined Club Brugge on a permanent deal on 5/8,2019-08-05T14:30:10.321194Z,45,0,0,0,66797.jpg,0.0,0,0,Mignolet,0.0,False,None,u,10,14,0.0,0,441,10,2750,14,0.0,0.0,Mignolet,0
4,13,282,100,100,6,118748,0,0,-3,3,302.5,4,3,0.0,7.4,16,Mohamed,6.4,8,9,165.2,191,True,464.2,1190,,2019-11-12T23:00:18.865321Z,122,0,0,0,118748.jpg,7.4,0,0,Salah,21.7,False,None,a,10,14,886.0,104,1178717,46409,2550122,55461,0.5,8.5,Salah,0
7,15,333,100,100,4,110979,-1,1,7,-7,412.4,5,3,0.0,7.4,6,Sadio,6.4,12,9,150.1,192,True,523.4,1326,,2019-09-22T20:00:17.288665Z,122,0,0,0,110979.jpg,7.2,0,0,Mané,39.5,False,None,a,10,14,565.0,115,2840626,12047,1142447,200460,0.5,9.3,Mané,1
0,0,83,None,None,3,81880,0,0,-3,3,78.4,0,3,0.0,4.0,1,Alex,3.0,3,1,39.0,193,False,94.0,507,,None,62,0,0,0,81880.jpg,2.1,0,0,Oxlade-Chamberlain,0.7,False,None,a,10,14,218.0,25,64767,1265,60184,4774,0.5,4.0,Chamberlain,0
0,0,46,100,100,1,68312,0,0,-2,2,32.2,0,3,0.0,3.2,3,Xherdan,2.2,2,1,11.3,194,False,43.8,173,,2019-09-25T09:00:17.914508Z,63,0,0,0,68312.jpg,2.6,0,0,Shaqiri,0.3,False,None,a,10,14,37.0,13,7535,314,26612,398,0.3,2.1,Shaqiri,0
0,1,57,100,75,0,39155,0,0,-2,2,44.6,0,3,0.0,1.2,0,Adam,0.6,4,1,16.1,195,False,61.0,205,,2019-12-09T10:00:19.864480Z,58,0,0,0,39155.jpg,2.1,0,0,Lallana,0.1,False,None,a,10,14,55.0,15,3882,56,8285,126,0.1,2.6,Lallana,0
1,3,56,100,100,1,175592,0,0,-2,2,46.5,1,3,0.0,3.8,0,Naby,2.8,0,1,17.4,196,False,75.8,104,,2019-11-27T19:30:17.831891Z,58,0,0,0,175592.jpg,5.3,0,0,Keita,0.3,False,None,a,10,14,52.0,16,17528,1247,34776,2542,0.5,2.8,Keita,0
1,4,199,0,0,2,116643,-1,1,-1,1,198.8,0,3,0.0,0.0,0,Fabio Henrique,0.2,10,1,46.1,197,False,220.6,1006,Ankle injury - Expected back 02 Jan,2019-11-23T17:00:22.531327Z,54,0,0,0,116643.jpg,2.7,0,0,Tavares,1.1,False,None,i,10,14,41.0,32,110099,82,138238,1683,0.0,5.8,Fabinho,5
2,3,234,100,100,6,56979,0,0,-1,1,201.4,0,3,0.0,4.0,2,Jordan,3.0,8,1,54.4,198,False,236.0,1085,,2019-11-16T11:30:12.667431Z,54,0,0,0,56979.jpg,3.0,0,0,Henderson,1.0,False,None,a,10,14,106.0,48,79274,3077,76559,3804,0.6,8.9,Henderson,1
0,3,216,75,100,4,41733,0,0,-1,1,118.5,1,3,0.0,3.6,1,Georginio,2.6,12,2,50.1,199,False,211.8,1317,Muscle injury - 75% chance of playing,2019-12-14T14:30:24.028899Z,54,0,0,0,41733.jpg,3.0,0,0,Wijnaldum,2.5,False,None,d,10,14,172.0,48,216389,511,236246,17119,0.5,8.9,Wijnaldum,0
2,3,118,100,100,3,15157,0,0,-2,2,104.9,1,3,0.0,2.6,2,James,1.6,6,1,29.2,200,False,123.2,548,,2019-09-27T10:30:15.087691Z,53,0,0,0,15157.jpg,2.5,0,0,Milner,0.6,False,None,a,10,14,62.0,32,36247,381,63300,756,0.3,6.0,Milner,3
0,0,0,0,0,0,217989,0,0,0,0,0.0,0,3,0.0,0.0,0,Rafael,0.0,0,0,0.0,201,False,0.0,0,Joined Sporting CP on a permanent deal on 27/6,2019-07-02T09:00:13.203360Z,45,0,0,0,217989.jpg,0.0,0,0,Camacho,0.0,False,None,u,10,14,0.0,0,419,11,524,7,0.0,0.0,Camacho,0
0,0,0,75,None,0,195473,0,0,-2,2,0.0,0,4,0.0,1.0,0,Rhian,0.0,0,0,0.0,464,False,0.0,0,Ankle injury - 75% chance of playing,2019-12-17T22:00:15.297500Z,43,0,0,0,195473.jpg,0.0,0,0,Brewster,0.5,False,None,d,10,14,0.0,0,54097,887,63823,1250,0.0,0.0,Brewster,0
0,0,123,100,100,2,60706,0,0,-3,3,0.0,0,1,0.0,1.4,0,Adrián,0.4,9,0,11.3,526,False,112.8,783,,2019-08-16T11:00:10.760553Z,42,0,0,0,60706.jpg,2.5,0,16,San Miguel del Castillo,2.5,False,None,a,10,14,0.0,25,609918,786,542460,5159,0.1,6.0,Adrián,1
0,0,0,None,None,0,11948,0,0,-2,2,0.0,0,1,0.0,1.0,0,Andy,0.0,0,0,0.0,530,False,0.0,0,,None,43,0,0,0,11948.jpg,0.0,0,0,Lonergan,0.0,False,None,a,10,14,0.0,0,2176,4,2679,19,0.0,0.0,Lonergan,0
0,0,0,100,100,0,200720,0,0,-1,1,0.0,0,1,0.0,1.0,0,Caoimhin,0.0,0,0,0.0,531,False,0.0,0,,2019-11-13T16:30:17.640123Z,44,0,0,0,200720.jpg,0.0,0,0,Kelleher,0.0,False,None,a,10,14,0.0,0,967,14,1291,29,0.0,0.0,Kelleher,0
0,0,0,100,100,0,444884,0,0,0,0,0.0,0,3,0.0,1.0,0,Harvey,0.0,0,0,0.0,550,False,0.0,0,,2019-11-13T16:30:17.659021Z,45,0,0,0,444884.jpg,0.0,0,0,Elliott,0.0,False,None,a,10,14,0.0,0,655,50,443,37,0.0,0.0,Elliott,0
0,0,1,None,None,0,206915,0,0,0,0,2.8,0,3,0.0,1.5,0,Curtis,0.5,0,0,0.5,569,False,0.0,14,,None,45,0,0,0,206915.jpg,1.0,0,0,Jones,0.0,False,None,a,10,14,4.0,1,122,31,38,16,0.1,0.2,Jones,0
0,0,0,None,None,0,215136,0,0,0,0,0.0,0,2,0.0,2.1,0,Neco,0.0,0,0,0.0,575,False,0.0,0,,None,40,0,0,0,215136.jpg,0.0,0,0,Williams,0.0,False,None,a,10,14,0.0,0,365,365,71,71,0.0,0.0,Williams,0
0,0,56,0,0,1,146941,0,0,-2,2,27.4,0,2,0.0,0.0,0,Aymeric,0.0,3,0,10.9,202,False,63.0,306,Knee injury - Expected back 01 Feb,2019-08-31T15:00:12.277175Z,63,0,0,0,146941.jpg,2.2,0,0,Laporte,2.0,False,None,i,11,43,19.0,9,121534,152,553119,855,0.0,1.4,Laporte,1
2,3,245,100,100,3,58621,0,0,-2,2,177.9,1,2,2.3,2.3,6,Kyle,1.8,16,1,50.3,203,False,207.6,1177,,2019-10-19T19:00:18.236898Z,58,0,0,0,58621.jpg,3.2,0,0,Walker,11.8,False,None,a,11,43,116.0,45,568821,11140,1084987,8182,0.3,7.8,Walker,3
0,0,107,100,100,3,102826,0,0,-5,5,80.5,0,2,2.1,2.1,5,Benjamin,1.6,3,0,19.0,204,False,61.0,471,,2019-10-06T13:00:13.676629Z,55,0,0,0,102826.jpg,3.5,0,0,Mendy,0.7,False,None,a,11,43,48.0,21,170623,3930,156413,1368,0.3,3.8,Mendy,1
0,0,127,100,100,2,206325,0,0,-3,3,198.6,0,2,0.7,0.7,1,Oleksandr,0.2,9,0,37.4,206,False,126.8,590,,2019-10-22T21:00:12.926612Z,52,0,0,0,206325.jpg,2.4,0,0,Zinchenko,2.6,False,None,a,11,43,48.0,19,581237,636,1121349,1566,0.0,3.7,Zinchenko,0
0,0,146,0,0,2,97299,0,0,-2,2,33.3,0,2,0.0,0.0,0,John,0.6,12,0,20.5,207,False,123.4,699,Hamstring injury - Expected back 01 Jan,2019-12-08T19:30:16.036796Z,53,0,0,0,97299.jpg,2.2,0,0,Stones,1.1,False,None,i,11,43,48.0,20,88548,23,252275,4347,0.1,3.8,Stones,0
1,2,189,100,100,3,57410,0,0,-5,5,32.6,1,2,3.9,3.9,8,Nicolás,3.4,10,2,51.8,208,False,223.0,814,,2019-10-19T19:00:18.280515Z,50,0,0,0,57410.jpg,4.0,0,0,Otamendi,2.4,False,None,a,11,43,264.0,44,641830,10198,613058,2104,0.7,8.8,Otamendi,2
0,0,0,0,0,0,100180,0,0,0,0,0.0,0,2,0.0,0.0,0,Danilo Luiz,0.0,0,0,0.0,209,False,0.0,0,Joined Juventus on a permanent deal on 7/8.,2019-08-07T20:30:14.457427Z,50,0,0,0,100180.jpg,0.0,0,0,da Silva,0.0,False,None,u,11,43,0.0,0,521,13,5644,21,0.0,0.0,Danilo,0
3,6,287,25,0,2,37572,0,0,-3,3,161.1,2,4,0.0,0.0,0,Sergio,0.4,13,9,109.7,210,False,353.4,810,Groin Injury - 25% chance of playing,2019-11-23T19:30:19.368163Z,117,0,0,0,37572.jpg,6.0,0,0,Agüero,9.9,False,None,d,11,43,582.0,72,1343374,445,2045254,19147,0.0,6.2,Agüero,0
3,4,183,100,100,4,205651,0,0,1,-1,121.2,1,4,5.1,5.1,5,Gabriel Fernando,4.6,7,5,101.9,211,False,246.0,815,,2019-08-25T15:30:15.252763Z,96,0,0,0,205651.jpg,3.9,0,0,de Jesus,3.6,False,None,a,11,43,656.0,54,317530,16787,279362,8434,0.5,5.6,Jesus,1
0,2,282,100,75,6,121160,0,0,0,0,3.0,0,1,3.1,2.3,6,Ederson,2.6,16,0,32.4,212,False,321.8,1440,,2019-12-11T18:30:21.538746Z,60,0,0,0,121160.jpg,3.6,0,38,Santana de Moraes,13.9,False,None,a,11,43,0.0,58,815239,3697,1197111,14233,0.4,9.7,Ederson,3
0,0,16,100,100,0,33148,0,0,-2,2,0.0,0,1,0.5,0.5,0,Claudio,0.0,3,0,1.6,213,False,16.2,90,,2019-06-25T11:30:07.160148Z,48,0,0,0,33148.jpg,1.0,0,2,Bravo,0.3,False,None,a,11,43,0.0,1,9957,126,21822,284,0.0,0.2,Bravo,0
1,9,309,None,None,6,103955,0,0,-2,2,441.9,3,3,5.3,5.3,10,Raheem,4.8,18,9,193.4,214,True,472.8,1401,,None,118,0,0,0,103955.jpg,5.7,0,0,Sterling,24.3,False,None,a,11,43,1019.0,91,1708031,51713,2333169,27883,0.4,7.7,Sterling,4
11,16,471,100,100,7,61366,1,-1,8,-8,942.2,4,3,8.5,8.5,19,Kevin,8.0,13,6,202.9,215,True,602.0,1312,,2019-10-01T13:00:13.781598Z,103,0,0,0,61366.jpg,7.2,0,0,De Bruyne,40.9,False,None,a,11,43,483.0,116,3551873,206023,2036642,13384,0.8,11.4,De Bruyne,1
0,0,0,0,0,0,182156,0,0,-2,2,0.0,0,3,0.0,0.0,0,Leroy,0.0,0,0,0.0,216,False,0.0,0,Knee injury - Unknown return date,2019-08-04T23:30:16.051513Z,93,0,0,0,182156.jpg,0.0,0,0,Sané,0.2,False,None,i,11,43,0.0,0,1716,58,33695,103,0.0,0.0,Sané,0
6,9,259,None,None,3,103025,0,0,-2,2,330.0,3,3,5.1,5.1,1,Riyad,4.6,4,4,100.9,217,False,328.6,678,,None,83,0,0,0,103025.jpg,5.3,0,0,Mahrez,3.4,False,None,a,11,43,351.0,69,833630,4634,832764,9214,0.6,8.3,Mahrez,0
4,5,288,100,100,3,165809,0,0,-1,1,340.5,2,3,2.5,2.5,1,Bernardo Mota,2.0,16,5,128.0,218,False,384.8,933,,2019-11-13T14:30:18.982377Z,79,0,0,0,165809.jpg,4.4,0,0,Veiga de Carvalho e Silva,9.8,False,None,a,11,43,556.0,66,767986,7245,1776856,21051,0.3,8.4,Bernardo Silva,4
8,8,292,50,50,6,20664,-1,1,0,0,388.4,3,3,2.0,2.0,0,David,3.6,10,3,122.9,219,False,334.0,1010,Knock - 50% chance of playing,2019-12-10T22:00:14.810150Z,75,0,0,0,20664.jpg,5.3,0,0,Silva,6.7,False,None,d,11,43,506.0,79,1255179,1591,1172623,53266,0.5,10.4,David Silva,0
1,0,40,100,100,0,209244,0,0,-4,4,78.5,0,3,1.9,1.9,4,Phil,1.4,2,0,21.0,220,False,54.2,139,,2019-09-17T15:30:09.993154Z,51,0,0,0,209244.jpg,1.4,0,0,Foden,0.3,False,None,a,11,43,78.0,11,9603,1325,37288,275,0.3,2.2,Foden,0
0,0,190,None,None,5,27789,0,0,-3,3,43.7,0,3,2.5,2.5,2,Fernando,2.0,12,0,41.0,221,False,264.6,1123,,None,52,0,0,0,27789.jpg,1.8,1,0,Luiz Rosa,0.7,False,None,a,11,43,101.0,24,27598,999,68615,830,0.4,4.6,Fernandinho,3
0,1,184,100,100,3,59859,0,0,-3,3,359.1,0,3,1.3,1.3,2,Ilkay,0.8,15,1,77.6,222,False,186.2,976,,2019-11-30T15:00:19.118909Z,52,0,0,0,59859.jpg,1.8,0,0,Gündogan,1.3,False,None,a,11,43,231.0,27,78876,1028,191575,1347,0.2,5.2,Gündogan,6
1,1,94,100,100,0,145235,0,0,-3,3,164.0,0,2,1.1,1.1,0,José Ángel,0.6,7,0,31.6,440,False,92.6,422,,2019-10-29T22:00:20.039411Z,47,0,0,0,145235.jpg,1.8,0,0,Esmorís Tasende,0.2,False,None,a,11,43,58.0,11,16341,640,19791,1015,0.1,2.3,Angeliño,1
1,3,266,100,100,5,220566,0,0,-1,1,253.4,0,3,4.1,4.1,2,Rodrigo,3.6,16,2,68.0,443,False,338.4,1151,,2019-11-23T19:30:19.850877Z,54,0,0,0,220566.jpg,2.9,0,0,Hernandez,1.1,False,None,a,11,43,89.0,44,133434,3740,172397,2068,0.7,8.1,Rodrigo,4
0,3,105,100,100,2,121145,0,0,-2,2,96.9,0,2,0.9,0.9,0,João Pedro Cavaco,0.4,3,0,24.8,518,False,90.0,397,,2019-08-09T13:00:15.096874Z,53,0,0,0,121145.jpg,3.2,0,0,Cancelo,0.9,False,None,a,11,43,61.0,19,115172,412,163149,1955,0.1,3.6,Cancelo,1
0,0,7,None,None,0,432656,0,0,0,0,0.6,0,2,0.7,0.7,0,Eric,0.2,1,0,1.0,544,False,9.8,32,,None,45,0,0,0,432656.jpg,1.0,0,0,Garcia,0.0,False,None,a,11,43,0.0,2,1363,84,1093,61,0.0,0.4,Garcia,0
0,0,0,None,None,0,17601,0,0,0,0,0.0,0,1,0.5,0.5,0,Scott,0.0,0,0,0.0,562,False,0.0,0,,None,40,0,0,0,17601.jpg,0.0,0,0,Carson,0.0,False,None,a,11,43,0.0,0,2938,299,814,139,0.0,0.0,Carson,0
0,5,249,100,100,2,214590,0,0,-2,2,147.3,0,2,2.5,2.5,4,Aaron,2.0,18,0,53.0,122,False,323.4,1340,,2019-09-30T19:00:19.435462Z,53,0,0,0,214590.jpg,2.3,0,0,Wan-Bissaka,15.0,False,None,a,12,1,58.0,35,664619,26197,1872481,9044,0.4,6.6,Wan-Bissaka,4
0,0,236,100,100,2,95658,0,0,-2,2,128.9,0,2,1.9,1.9,2,Harry,1.4,20,0,65.7,160,False,315.6,1530,,2019-11-08T01:00:10.281816Z,53,0,0,0,95658.jpg,2.1,0,0,Maguire,10.9,False,None,a,12,1,209.0,36,419221,10658,914116,9158,0.3,6.8,Maguire,2
0,0,0,0,0,0,55909,0,0,-2,2,0.0,0,2,0.0,0.0,0,Chris,0.0,0,0,0.0,223,False,0.0,0,Joined AS Roma on loan until the end of the season on 30/8. - Expected back 01 Jul,2019-08-30T19:00:16.913287Z,53,0,0,0,55909.jpg,0.0,0,0,Smalling,0.1,False,None,n,12,1,0.0,0,1670,17,16155,46,0.0,0.0,Smalling,0
0,0,136,100,100,1,18892,0,0,-1,1,315.3,0,2,1.1,1.1,0,Ashley,0.6,10,0,47.8,224,False,144.0,863,,2019-11-02T14:30:18.780871Z,54,0,0,0,18892.jpg,1.6,0,0,Young,0.4,False,None,a,12,1,18.0,18,18646,587,33039,557,0.1,3.3,Young,5
0,3,242,100,100,2,184667,0,0,-2,2,42.5,0,2,2.9,2.9,-1,Victor,2.4,19,1,37.2,225,False,288.0,1440,,2019-11-06T16:00:19.671750Z,53,1,0,0,184667.jpg,2.5,0,0,Lindelöf,1.3,False,None,a,12,1,41.0,40,64997,5026,81738,2382,0.5,7.5,Lindelöf,3
0,0,73,100,75,1,106760,0,0,-1,1,79.2,0,2,1.5,1.1,2,Luke,1.0,4,0,19.1,226,False,74.2,405,,2019-12-07T19:30:17.457155Z,54,0,0,0,106760.jpg,2.0,0,0,Shaw,0.6,False,None,a,12,1,40.0,14,32122,2362,125315,330,0.2,2.6,Shaw,1
0,0,9,0,0,0,58893,0,0,-2,2,1.9,0,2,0.0,0.0,0,Marcos,0.0,2,0,2.8,227,False,20.2,121,Muscle injury - Expected back 22 Dec,2019-11-22T11:30:18.673309Z,48,0,0,0,58893.jpg,1.0,0,0,Rojo,0.1,False,None,i,12,1,6.0,3,4723,1,11073,117,0.0,0.6,Rojo,1
0,0,0,0,0,0,197365,0,0,-1,1,0.0,0,2,0.0,0.0,0,Eric,0.0,0,0,0.0,228,False,0.0,0,Knee injury - Expected back 26 Dec,2019-07-26T12:00:09.210610Z,49,0,0,0,197365.jpg,0.0,0,0,Bailly,0.0,False,None,i,12,1,0.0,0,819,11,2610,21,0.0,0.0,Bailly,0
0,0,8,75,75,0,216051,0,0,-1,1,2.5,0,2,0.4,0.4,0,José Diogo,0.0,0,0,1.1,229,False,8.0,59,Lack of match fitness - 75% chance of playing,2019-10-06T18:00:16.956732Z,49,0,0,0,216051.jpg,1.0,0,0,Dalot Teixeira,0.1,False,None,d,12,1,0.0,1,1287,2,10447,36,0.0,0.2,Dalot,0
0,0,0,0,0,0,40002,0,0,-1,1,0.0,0,2,0.0,0.0,0,Matteo,0.0,0,0,0.0,230,False,0.0,0,Joined Parma on a permanent deal on 2/9,2019-09-02T10:00:09.526159Z,49,0,0,0,40002.jpg,0.0,0,0,Darmian,0.0,False,None,u,12,1,0.0,0,508,8,4717,21,0.0,0.0,Darmian,0
0,0,4,100,100,0,76359,0,0,-2,2,0.6,0,2,0.7,0.7,0,Phil,0.2,1,0,0.8,231,False,7.6,45,,2019-09-25T22:00:12.876760Z,48,0,0,0,76359.jpg,1.0,0,0,Jones,0.1,False,None,a,12,1,0.0,1,3629,149,11717,166,0.0,0.2,Jones,0
0,0,0,0,0,0,66749,0,0,0,0,0.0,0,4,0.0,0.0,0,Romelu,0.0,0,0,0.0,232,False,0.0,0,Joined Inter Milan on a permanent deal on 8/8,2019-08-08T16:00:18.534831Z,85,0,0,0,66749.jpg,0.0,0,0,Lukaku,0.3,False,None,u,12,1,0.0,0,1576,42,30389,98,0.0,0.0,Lukaku,0
5,20,371,100,100,3,176297,1,-1,6,-6,309.5,3,4,8.5,8.5,2,Marcus,8.0,18,10,154.3,233,True,511.8,1486,,2019-10-30T23:30:12.727095Z,91,0,2,0,176297.jpg,6.1,0,0,Rashford,27.2,False,None,a,12,1,721.0,103,2265821,124026,1729965,15780,0.9,11.4,Rashford,2
0,3,87,100,100,0,220688,0,0,-2,2,26.0,0,4,3.7,3.7,8,Mason,3.2,5,2,24.9,234,False,89.8,242,,2019-10-07T15:00:20.948895Z,43,0,0,0,220688.jpg,1.9,0,0,Greenwood,10.6,False,None,a,12,1,138.0,25,889029,37942,1225663,13404,0.7,5.8,Greenwood,0
0,5,259,100,100,2,51940,0,0,0,0,0.0,1,1,2.7,2.7,3,David,2.2,20,0,36.0,235,False,361.4,1530,,2019-10-15T20:30:15.609048Z,55,0,0,0,51940.jpg,3.1,0,50,de Gea,13.1,False,None,a,12,1,0.0,53,822361,10473,942747,10342,0.4,9.6,de Gea,1
0,0,0,None,None,0,42899,0,0,-2,2,0.0,0,1,0.5,0.5,0,Sergio,0.0,0,0,0.0,236,False,0.0,0,,None,48,0,0,0,42899.jpg,0.0,0,0,Romero,0.2,False,None,a,12,1,0.0,0,4501,38,10627,130,0.0,0.0,Romero,0
0,0,0,None,None,0,6744,0,0,-2,2,0.0,0,1,0.5,0.5,0,Lee,0.0,0,0,0.0,237,False,0.0,0,,None,48,0,0,0,6744.jpg,0.0,0,0,Grant,0.1,False,None,a,12,1,0.0,0,573,6,4223,48,0.0,0.0,Grant,0
2,0,67,0,0,1,74208,0,0,-1,1,168.0,0,3,0.0,0.0,0,Paul,0.0,5,0,33.4,238,False,98.6,450,Ankle injury - Unknown return date,2019-10-02T12:30:15.251342Z,84,0,1,0,74208.jpg,3.0,0,0,Pogba,3.0,False,None,i,12,1,67.0,15,276085,240,636707,1586,0.0,1.8,Pogba,0
3,4,127,100,100,3,148225,1,-1,2,-2,134.3,1,3,3.7,3.7,2,Anthony,3.2,11,4,81.6,239,False,242.0,858,,2019-12-04T10:30:19.453851Z,77,0,1,0,148225.jpg,4.9,0,0,Martial,7.1,False,None,a,12,1,437.0,54,1617334,46484,1605708,12538,0.4,7.0,Martial,1
0,0,0,0,0,0,37265,0,0,-2,2,0.0,0,3,0.0,0.0,0,Alexis,0.0,0,0,0.0,240,False,0.0,0,Joined Inter on loan until the end of the season on 29/8. - Expected back 01 Jul,2019-08-09T10:00:14.686303Z,68,0,0,0,37265.jpg,0.0,0,0,Sánchez,0.4,False,None,n,12,1,0.0,0,1228,14,43156,98,0.0,0.0,Sánchez,0
0,0,62,100,75,1,109322,0,0,-2,2,220.4,0,3,2.1,1.6,2,Jesse,1.6,10,0,46.1,241,False,60.6,695,,2019-12-11T12:00:19.450866Z,63,0,0,0,109322.jpg,1.4,0,0,Lingard,0.8,False,None,a,12,1,180.0,19,53718,908,113080,822,0.3,3.0,Lingard,2
0,0,49,None,None,2,43670,0,0,-3,3,91.0,0,3,1.1,1.1,1,Juan,0.6,5,0,18.5,242,False,29.2,376,,None,62,0,0,0,43670.jpg,1.7,0,0,Mata,0.3,False,None,a,12,1,66.0,15,12727,192,31318,263,0.1,2.4,Mata,1
5,2,226,100,100,2,200617,0,0,1,-1,319.3,0,3,4.3,4.3,5,Daniel,3.8,19,3,102.4,243,False,330.2,1427,,2019-09-18T13:00:18.535186Z,61,0,0,0,200617.jpg,3.8,0,0,James,11.5,False,None,a,12,1,377.0,64,1620405,50591,1092860,13084,0.6,10.5,James,3
